UserId,RegistrationDate,EventType,EventDate,days_to_event
27,2021-01-16,SYSTEM ERROR,2021-09-01,228
211,2021-01-28,,,336
236,2021-12-28,,,2
265,2021-06-17,,,196
233,2021-07-15,,,168
183,2021-11-02,,,58
197,2021-11-10,,,50
119,2021-03-27,,,278
162,2021-11-04,,,56
217,2021-03-18,,,287
136,2021-03-23,,,282
151,2021-08-06,,,146
147,2021-02-22,,,311
102,2021-08-13,,,139
77,2021-09-06,SYSTEM ERROR,2021-12-08,93
84,2021-03-17,SYSTEM ERROR,2021-04-15,29
107,2021-08-10,,,142
256,2021-04-01,,,273
124,2021-03-04,,,301
194,2021-06-27,,,186
121,2021-06-27,,,186
148,2021-06-29,,,184
65,2021-02-06,SYSTEM ERROR,2021-10-27,263
308,2021-08-01,,,151
222,2021-02-22,,,311
108,2021-03-23,,,282
449,2021-06-29,,,184
261,2021-12-13,,,17
117,2021-08-02,,,150
189,2021-11-16,,,44
156,2021-03-01,,,304
99,2021-06-29,SYSTEM ERROR,2021-07-17,18
340,2021-07-09,,,174
175,2021-07-08,,,175
112,2021-10-12,,,79
94,2021-02-13,SYSTEM ERROR,2021-05-01,77
577,2021-03-22,,,283
453,2021-07-02,,,181
260,2021-03-30,,,275
283,2021-09-24,,,97
141,2021-06-21,,,192
116,2021-07-22,,,161
181,2021-01-09,,,355
123,2021-04-26,,,248
9,2021-02-18,SYSTEM ERROR,2021-05-30,101
73,2021-02-16,SYSTEM ERROR,2021-08-05,170
309,2021-09-29,,,92
155,2021-05-08,,,236
72,2021-05-23,SYSTEM ERROR,2021-07-14,52
128,2021-07-01,,,182
142,2021-10-28,,,63
137,2021-05-29,,,215
367,2021-04-11,,,263
205,2021-11-28,,,32
100,2021-11-08,,,52
249,2021-12-16,,,14
239,2021-07-25,,,158
297,2021-11-12,,,48
118,2021-06-01,,,212
170,2021-10-14,,,77
149,2021-11-16,,,44
223,2021-10-29,,,62
242,2021-08-29,,,123
371,2021-03-16,,,289
263,2021-08-31,,,121
193,2021-07-15,,,168
270,2021-07-20,,,163
133,2021-12-28,,,2
192,2021-12-15,,,15
280,2021-10-20,,,71
352,2021-01-16,,,348
184,2021-02-22,,,311
153,2021-04-23,,,251
126,2021-07-17,,,166
191,2021-06-29,,,184
143,2021-03-22,,,283
109,2021-11-01,,,59
327,2021-08-25,,,127
144,2021-01-01,,,363
235,2021-03-21,,,284
176,2021-01-26,,,338
240,2021-02-02,,,331
130,2021-03-16,,,289
322,2021-05-13,,,231
227,2021-12-03,,,27
120,2021-01-26,,,338
602,2021-08-10,,,142
288,2021-04-17,,,257
210,2021-09-24,,,97
238,2021-01-15,,,349
179,2021-05-21,,,223
172,2021-11-18,,,42
355,2021-01-03,,,361
378,2021-10-17,,,74
248,2021-07-27,,,156
160,2021-04-27,,,247
595,2021-08-26,,,126
457,2021-02-21,,,312
421,2021-09-01,,,120
336,2021-04-08,,,266
375,2021-04-17,,,257
165,2021-05-07,,,237
299,2021-02-24,,,309
125,2021-07-01,,,182
68,2021-06-04,SYSTEM ERROR,2021-11-24,173
268,2021-11-09,,,51
161,2021-02-28,,,305
178,2021-09-05,,,116
139,2021-06-12,,,201
138,2021-03-06,,,299
167,2021-01-28,,,336
373,2021-01-10,,,354
387,2021-05-19,,,225
246,2021-02-05,,,328
122,2021-05-02,,,242
300,2021-12-07,,,23
267,2021-11-10,,,50
315,2021-12-19,,,11
230,2021-12-06,,,24
409,2021-12-07,,,23
159,2021-06-11,,,202
226,2021-02-05,,,328
18,2021-04-03,SYSTEM ERROR,2021-05-23,50
391,2021-09-02,,,119
369,2021-07-16,,,167
228,2021-12-03,,,27
295,2021-03-14,,,291
145,2021-01-19,,,345
247,2021-08-30,,,122
293,2021-03-16,,,289
362,2021-09-08,,,113
190,2021-03-28,,,277
198,2021-05-24,,,220
134,2021-03-01,,,304
215,2021-11-28,,,32
180,2021-07-26,,,157
174,2021-08-24,,,128
339,2021-08-03,,,149
185,2021-11-25,,,35
383,2021-08-21,,,131
257,2021-09-07,,,114
317,2021-08-30,,,122
132,2021-09-04,,,117
403,2021-09-29,,,92
275,2021-06-13,,,200
177,2021-09-09,,,112
671,2021-03-21,,,284
328,2021-05-17,,,227
212,2021-04-27,,,247
276,2021-01-05,,,359
201,2021-08-24,,,128
324,2021-11-07,,,53
29,2021-02-08,SYSTEM ERROR,2021-04-15,66
398,2021-08-06,,,146
264,2021-03-09,,,296
208,2021-04-05,,,269
719,2021-06-17,,,196
463,2021-05-03,,,241
425,2021-10-31,,,60
377,2021-06-13,,,200
379,2021-11-27,,,33
291,2021-01-24,,,340
301,2021-08-08,,,144
157,2021-02-12,,,321
115,2021-01-22,,,342
303,2021-08-17,,,135
195,2021-11-25,,,35
237,2021-10-03,,,88
202,2021-02-01,,,332
163,2021-06-09,,,204
173,2021-12-26,,,4
430,2021-11-11,,,49
536,2021-01-18,,,346
374,2021-09-14,,,107
171,2021-04-04,,,270
312,2021-09-04,,,117
281,2021-04-20,,,254
548,2021-12-09,,,21
234,2021-10-30,,,61
424,2021-12-07,,,23
164,2021-05-19,,,225
368,2021-02-25,,,308
47,2021-04-15,SYSTEM ERROR,2021-07-04,80
514,2021-05-10,,,234
381,2021-08-10,,,142
262,2021-05-08,,,236
307,2021-11-06,,,54
200,2021-07-15,,,168
251,2021-10-29,,,62
311,2021-11-08,,,52
382,2021-10-23,,,68
243,2021-05-01,,,243
287,2021-11-01,,,59
199,2021-08-02,,,150
219,2021-09-23,,,98
206,2021-02-01,,,332
290,2021-08-29,,,123
386,2021-11-29,,,31
289,2021-11-13,,,47
415,2021-08-13,,,139
277,2021-07-23,,,160
345,2021-10-27,,,64
207,2021-02-12,,,321
438,2021-01-25,,,339
310,2021-03-09,,,296
232,2021-04-17,,,257
722,2021-05-25,,,219
359,2021-08-01,,,151
304,2021-05-24,,,220
286,2021-08-29,,,123
343,2021-08-14,,,138
868,2021-03-14,,,291
188,2021-03-24,,,281
406,2021-05-31,,,213
272,2021-03-19,,,286
214,2021-02-27,,,306
874,2021-06-28,,,185
635,2021-08-11,,,141
461,2021-10-11,,,80
395,2021-01-04,,,360
470,2021-06-03,,,210
331,2021-02-19,,,314
313,2021-03-16,,,289
166,2021-08-13,,,139
129,2021-12-03,,,27
447,2021-01-03,,,361
443,2021-08-12,,,140
279,2021-03-25,,,280
204,2021-11-16,,,44
213,2021-09-22,,,99
209,2021-12-25,,,5
538,2021-11-30,,,30
693,2021-05-26,,,218
435,2021-12-04,,,26
278,2021-04-22,,,252
348,2021-08-03,,,149
296,2021-03-22,,,283
649,2021-10-14,,,77
258,2021-03-28,,,277
614,2021-12-12,,,18
168,2021-06-05,,,208
67,2021-02-10,SYSTEM ERROR,2021-06-06,116
154,2021-10-16,,,75
660,2021-03-30,,,275
440,2021-06-03,,,210
451,2021-09-01,,,120
372,2021-10-04,,,87
231,2021-07-14,,,169
253,2021-09-26,,,95
333,2021-08-18,,,134
404,2021-05-28,,,216
255,2021-02-25,,,308
332,2021-11-16,,,44
341,2021-10-27,,,64
323,2021-07-28,,,155
220,2021-09-20,,,101
316,2021-08-09,,,143
2,2021-06-04,SYSTEM ERROR,2021-12-28,207
604,2021-12-17,,,13
418,2021-05-07,,,237
314,2021-11-07,,,53
513,2021-12-01,,,29
224,2021-06-09,,,204
472,2021-06-25,,,188
320,2021-06-29,,,184
250,2021-07-19,,,164
775,2021-05-21,,,223
454,2021-11-26,,,34
330,2021-02-05,,,328
305,2021-10-02,,,89
358,2021-09-04,,,117
101,2021-04-03,,,271
499,2021-06-29,,,184
477,2021-08-27,,,125
402,2021-11-12,,,48
225,2021-01-17,,,347
876,2021-05-17,,,227
655,2021-04-01,,,273
469,2021-08-18,,,134
13,2021-04-01,SYSTEM ERROR,2021-12-20,263
553,2021-05-17,,,227
351,2021-07-11,,,172
319,2021-01-22,,,342
196,2021-06-06,,,207
135,2021-12-04,,,26
471,2021-12-25,,,5
473,2021-08-18,,,134
306,2021-07-10,,,173
292,2021-08-28,,,124
252,2021-06-20,,,193
390,2021-10-11,,,80
551,2021-12-03,,,27
727,2021-03-10,,,295
533,2021-01-21,,,343
370,2021-02-15,,,318
397,2021-06-07,,,206
401,2021-03-09,,,296
720,2021-03-31,,,274
284,2021-10-28,,,63
638,2021-09-27,,,94
229,2021-10-03,,,88
152,2021-12-15,,,15
488,2021-02-02,,,331
701,2021-01-18,,,346
487,2021-07-11,,,172
475,2021-09-30,,,91
376,2021-02-15,,,318
245,2021-03-15,,,290
269,2021-11-24,,,36
356,2021-07-07,,,176
431,2021-09-01,,,120
259,2021-10-06,,,85
361,2021-06-06,,,207
412,2021-08-29,,,123
349,2021-10-17,,,74
285,2021-04-26,,,248
357,2021-01-06,,,358
158,2021-08-13,,,139
842,2021-10-01,,,90
534,2021-11-05,,,55
389,2021-07-28,,,155
576,2021-04-06,,,268
254,2021-12-15,,,15
509,2021-09-07,,,114
326,2021-01-28,,,336
274,2021-01-23,,,341
793,2021-08-21,,,131
495,2021-11-20,,,40
338,2021-10-07,,,84
380,2021-12-28,,,2
414,2021-02-08,,,325
485,2021-06-12,,,201
501,2021-10-20,,,71
492,2021-12-17,,,13
408,2021-03-01,,,304
346,2021-02-19,,,314
991,2021-11-01,,,59
663,2021-05-11,,,233
517,2021-01-29,,,335
405,2021-09-21,,,100
573,2021-02-13,,,320
388,2021-09-28,,,93
329,2021-07-25,,,158
298,2021-10-03,,,88
428,2021-05-28,,,216
546,2021-05-20,,,224
802,2021-04-20,,,254
318,2021-06-09,,,204
422,2021-01-15,,,349
266,2021-07-16,,,167
394,2021-04-06,,,268
563,2021-07-10,,,173
908,2021-07-06,,,177
572,2021-12-28,,,2
541,2021-09-19,,,102
540,2021-05-07,,,237
416,2021-02-07,,,326
726,2021-06-12,,,201
325,2021-10-19,,,72
705,2021-12-19,,,11
456,2021-01-16,,,348
437,2021-09-20,,,101
826,2021-03-04,,,301
823,2021-04-02,,,272
511,2021-02-15,,,318
519,2021-10-22,,,69
482,2021-06-12,,,201
353,2021-04-02,,,272
350,2021-09-24,,,97
360,2021-03-29,,,276
439,2021-09-21,,,100
271,2021-12-19,,,11
413,2021-06-29,,,184
510,2021-11-03,,,57
384,2021-12-04,,,26
294,2021-07-22,,,161
407,2021-04-17,,,257
410,2021-03-26,,,279
850,2021-08-04,,,148
632,2021-08-20,,,132
434,2021-03-05,,,300
596,2021-11-13,,,47
282,2021-02-11,,,322
579,2021-10-08,,,83
426,2021-09-20,,,101
366,2021-09-07,,,114
928,2021-01-03,,,361
843,2021-04-09,,,265
411,2021-06-23,,,190
400,2021-09-07,,,114
445,2021-12-16,,,14
803,2021-11-05,,,55
549,2021-02-05,,,328
504,2021-12-14,,,16
479,2021-10-09,,,82
363,2021-03-01,,,304
692,2021-03-01,,,304
578,2021-10-07,,,84
468,2021-12-01,,,29
801,2021-08-14,,,138
552,2021-02-25,,,308
337,2021-07-20,,,163
497,2021-04-17,,,257
542,2021-12-07,,,23
682,2021-10-24,,,67
940,2021-10-07,,,84
458,2021-12-26,,,4
464,2021-05-28,,,216
321,2021-07-08,,,175
433,2021-12-03,,,27
569,2021-10-15,,,76
914,2021-02-17,,,316
611,2021-10-02,,,89
568,2021-06-20,,,193
557,2021-07-06,,,177
446,2021-04-25,,,249
747,2021-09-05,,,116
364,2021-08-03,,,149
711,2021-08-29,,,123
524,2021-03-19,,,286
498,2021-05-27,,,217
879,2021-03-07,,,298
878,2021-03-07,,,298
583,2021-04-14,,,260
523,2021-02-15,,,318
554,2021-09-22,,,99
442,2021-11-30,,,30
393,2021-08-23,,,129
465,2021-05-25,,,219
484,2021-05-01,,,243
342,2021-03-21,,,284
571,2021-08-07,,,145
543,2021-03-17,,,288
544,2021-01-16,,,348
385,2021-04-25,,,249
476,2021-01-04,,,360
441,2021-03-30,,,275
958,2021-11-24,,,36
658,2021-01-03,,,361
505,2021-12-28,,,2
678,2021-08-09,,,143
335,2021-07-22,,,161
603,2021-07-23,,,160
452,2021-09-17,,,104
392,2021-05-31,,,213
892,2021-02-20,,,313
493,2021-11-13,,,47
423,2021-01-31,,,333
455,2021-09-28,,,93
723,2021-02-28,,,305
859,2021-02-11,,,322
537,2021-08-19,,,133
502,2021-07-09,,,174
483,2021-07-20,,,163
840,2021-03-26,,,279
580,2021-08-20,,,132
503,2021-03-24,,,281
819,2021-01-14,,,350
606,2021-10-27,,,64
459,2021-12-13,,,17
585,2021-05-26,,,218
884,2021-08-07,,,145
730,2021-06-29,,,184
946,2021-10-15,,,76
478,2021-04-29,,,245
518,2021-10-12,,,79
354,2021-01-12,,,352
467,2021-10-10,,,81
575,2021-06-28,,,185
926,2021-02-16,,,317
625,2021-03-11,,,294
615,2021-09-20,,,101
670,2021-01-23,,,341
450,2021-04-05,,,269
871,2021-03-28,,,277
521,2021-09-04,,,117
717,2021-10-22,,,69
547,2021-11-10,,,50
525,2021-07-25,,,158
704,2021-04-24,,,250
963,2021-09-09,,,112
624,2021-06-11,,,202
594,2021-01-30,,,334
627,2021-05-29,,,215
444,2021-09-03,,,118
399,2021-04-28,,,246
500,2021-06-18,,,195
506,2021-06-02,,,211
365,2021-09-24,,,97
589,2021-10-26,,,65
582,2021-11-13,,,47
556,2021-03-31,,,274
432,2021-09-05,,,116
530,2021-08-07,,,145
486,2021-03-03,,,302
675,2021-07-31,,,152
709,2021-07-02,,,181
810,2021-06-19,,,194
347,2021-01-26,,,338
715,2021-05-02,,,242
481,2021-02-15,,,318
429,2021-07-19,,,164
910,2021-05-29,,,215
807,2021-02-13,,,320
570,2021-11-26,,,34
494,2021-01-09,,,355
334,2021-04-10,,,264
870,2021-04-24,,,250
558,2021-10-11,,,80
535,2021-01-29,,,335
516,2021-05-04,,,240
877,2021-02-02,,,331
609,2021-09-13,,,108
599,2021-05-01,,,243
847,2021-08-01,,,151
645,2021-06-07,,,206
508,2021-03-18,,,287
646,2021-08-05,,,147
933,2021-05-10,,,234
761,2021-06-01,,,212
968,2021-02-19,,,314
489,2021-04-03,,,271
622,2021-11-13,,,47
417,2021-07-26,,,157
496,2021-06-14,,,199
650,2021-01-24,,,340
951,2021-09-17,,,104
631,2021-09-21,,,100
700,2021-06-09,,,204
744,2021-06-18,,,195
491,2021-10-05,,,86
539,2021-02-23,,,310
729,2021-01-01,,,363
561,2021-04-17,,,257
560,2021-04-12,,,262
751,2021-09-29,,,92
634,2021-07-08,,,175
617,2021-12-11,,,19
639,2021-09-02,,,119
448,2021-02-07,,,326
436,2021-12-07,,,23
566,2021-04-02,,,272
574,2021-04-30,,,244
420,2021-07-10,,,173
607,2021-02-21,,,312
706,2021-03-29,,,276
564,2021-10-16,,,75
626,2021-05-20,,,224
559,2021-07-20,,,163
490,2021-06-24,,,189
681,2021-01-23,,,341
831,2021-06-09,,,204
812,2021-06-15,,,198
396,2021-11-24,,,36
764,2021-05-26,,,218
612,2021-11-29,,,31
480,2021-05-24,,,220
902,2021-07-12,,,171
696,2021-10-25,,,66
562,2021-11-10,,,50
520,2021-08-09,,,143
894,2021-12-21,,,9
586,2021-06-19,,,194
804,2021-11-15,,,45
618,2021-01-09,,,355
954,2021-03-18,,,287
651,2021-12-22,,,8
912,2021-06-15,,,198
849,2021-11-24,,,36
771,2021-05-15,,,229
550,2021-03-31,,,274
774,2021-11-06,,,54
971,2021-01-31,,,333
800,2021-04-22,,,252
999,2021-12-16,,,14
528,2021-01-19,,,345
642,2021-01-21,,,343
427,2021-04-21,,,253
527,2021-10-04,,,87
695,2021-12-16,,,14
967,2021-09-01,,,120
690,2021-01-08,,,356
710,2021-12-14,,,16
768,2021-08-30,,,122
522,2021-11-30,,,30
734,2021-11-07,,,53
780,2021-08-21,,,131
567,2021-08-17,,,135
806,2021-05-20,,,224
759,2021-07-18,,,165
685,2021-11-01,,,59
755,2021-02-18,,,315
659,2021-12-10,,,20
507,2021-11-08,,,52
462,2021-10-16,,,75
637,2021-07-30,,,153
584,2021-04-14,,,260
526,2021-12-16,,,14
630,2021-05-23,,,221
743,2021-04-29,,,245
619,2021-01-11,,,353
699,2021-08-19,,,133
668,2021-04-21,,,253
531,2021-10-25,,,66
752,2021-10-07,,,84
835,2021-03-03,,,302
942,2021-01-21,,,343
419,2021-09-06,,,115
959,2021-01-11,,,353
691,2021-07-09,,,174
588,2021-07-19,,,164
945,2021-01-01,,,363
777,2021-08-15,,,137
621,2021-07-12,,,171
460,2021-09-26,,,95
961,2021-07-29,,,154
613,2021-11-02,,,58
893,2021-07-12,,,171
664,2021-10-14,,,77
966,2021-07-19,,,164
661,2021-07-24,,,159
605,2021-02-13,,,320
896,2021-08-03,,,149
773,2021-03-07,,,298
698,2021-12-23,,,7
798,2021-03-26,,,279
616,2021-01-08,,,356
978,2021-07-07,,,176
565,2021-12-03,,,27
754,2021-03-17,,,288
600,2021-08-03,,,149
529,2021-12-09,,,21
758,2021-01-09,,,355
737,2021-11-13,,,47
745,2021-09-22,,,99
833,2021-11-01,,,59
666,2021-05-03,,,241
787,2021-08-13,,,139
829,2021-02-12,,,321
587,2021-05-05,,,239
915,2021-12-14,,,16
765,2021-12-19,,,11
703,2021-01-02,,,362
848,2021-11-23,,,37
665,2021-03-03,,,302
555,2021-08-30,,,122
474,2021-08-14,,,138
708,2021-11-27,,,33
598,2021-10-16,,,75
593,2021-05-16,,,228
648,2021-03-10,,,295
930,2021-02-25,,,308
633,2021-05-24,,,220
750,2021-05-30,,,214
679,2021-10-05,,,86
818,2021-01-06,,,358
863,2021-06-26,,,187
837,2021-10-26,,,65
950,2021-10-19,,,72
515,2021-01-11,,,353
983,2021-02-23,,,310
742,2021-05-02,,,242
623,2021-12-13,,,17
785,2021-09-03,,,118
641,2021-08-31,,,121
815,2021-01-13,,,351
601,2021-09-13,,,108
702,2021-12-29,,,1
899,2021-07-12,,,171
725,2021-12-18,,,12
680,2021-08-06,,,146
640,2021-10-14,,,77
944,2021-12-19,,,11
716,2021-09-03,,,118
935,2021-10-05,,,86
644,2021-02-18,,,315
628,2021-11-28,,,32
760,2021-09-26,,,95
684,2021-12-12,,,18
739,2021-09-25,,,96
839,2021-11-24,,,36
749,2021-04-27,,,247
753,2021-09-10,,,111
853,2021-07-17,,,166
707,2021-05-07,,,237
799,2021-05-04,,,240
866,2021-11-08,,,52
673,2021-08-18,,,134
960,2021-11-14,,,46
731,2021-11-03,,,57
865,2021-09-15,,,106
674,2021-03-09,,,296
581,2021-04-24,,,250
512,2021-07-20,,,163
712,2021-10-01,,,90
647,2021-09-06,,,115
620,2021-03-03,,,302
776,2021-12-08,,,22
887,2021-04-29,,,245
805,2021-10-19,,,72
821,2021-11-28,,,32
820,2021-03-21,,,284
900,2021-03-16,,,289
855,2021-08-17,,,135
956,2021-05-21,,,223
590,2021-07-23,,,160
772,2021-06-22,,,191
767,2021-07-11,,,172
895,2021-09-16,,,105
653,2021-08-14,,,138
466,2021-02-17,,,316
610,2021-08-26,,,126
795,2021-01-17,,,347
901,2021-11-18,,,42
827,2021-02-25,,,308
694,2021-02-09,,,324
724,2021-01-15,,,349
941,2021-01-31,,,333
662,2021-03-29,,,276
735,2021-09-03,,,118
782,2021-04-25,,,249
836,2021-11-20,,,40
763,2021-11-14,,,46
872,2021-03-10,,,295
852,2021-12-05,,,25
898,2021-05-08,,,236
784,2021-05-08,,,236
822,2021-07-13,,,170
975,2021-11-28,,,32
713,2021-03-18,,,287
997,2021-07-27,,,156
748,2021-06-10,,,203
917,2021-02-22,,,311
919,2021-12-13,,,17
591,2021-02-12,,,321
597,2021-08-28,,,124
783,2021-08-23,,,129
686,2021-02-25,,,308
689,2021-08-07,,,145
864,2021-09-07,,,114
857,2021-10-08,,,83
916,2021-06-04,,,209
830,2021-03-14,,,291
918,2021-05-28,,,216
996,2021-08-03,,,149
984,2021-11-06,,,54
592,2021-04-07,,,267
861,2021-09-01,,,120
834,2021-10-02,,,89
897,2021-05-06,,,238
741,2021-08-23,,,129
738,2021-04-20,,,254
636,2021-05-30,,,214
858,2021-08-16,,,136
934,2021-11-14,,,46
845,2021-03-03,,,302
808,2021-09-11,,,110
756,2021-02-16,,,317
762,2021-02-08,,,325
813,2021-11-22,,,38
875,2021-09-20,,,101
816,2021-07-30,,,153
977,2021-09-01,,,120
952,2021-04-03,,,271
953,2021-04-18,,,256
790,2021-02-15,,,318
873,2021-03-02,,,303
721,2021-03-18,,,287
657,2021-06-16,,,197
796,2021-06-09,,,204
927,2021-09-02,,,119
608,2021-01-07,,,357
654,2021-12-08,,,22
797,2021-06-08,,,205
714,2021-05-17,,,227
740,2021-08-07,,,145
888,2021-12-05,,,25
886,2021-03-19,,,286
957,2021-10-21,,,70
921,2021-12-12,,,18
924,2021-12-10,,,20
629,2021-08-08,,,144
906,2021-05-26,,,218
854,2021-03-17,,,288
828,2021-03-03,,,302
890,2021-10-10,,,81
656,2021-05-21,,,223
883,2021-01-14,,,350
976,2021-11-21,,,39
880,2021-03-04,,,301
814,2021-04-21,,,253
786,2021-01-16,,,348
955,2021-01-12,,,352
909,2021-02-08,,,325
862,2021-05-27,,,217
964,2021-12-14,,,16
989,2021-05-28,,,216
882,2021-07-07,,,176
923,2021-06-17,,,196
736,2021-11-19,,,41
669,2021-06-23,,,190
841,2021-04-14,,,260
932,2021-04-28,,,246
652,2021-01-11,,,353
683,2021-02-21,,,312
824,2021-02-19,,,314
728,2021-01-11,,,353
778,2021-06-25,,,188
943,2021-09-06,,,115
947,2021-11-26,,,34
973,2021-01-23,,,341
970,2021-10-29,,,62
992,2021-03-08,,,297
676,2021-11-11,,,49
860,2021-04-19,,,255
905,2021-05-30,,,214
697,2021-02-20,,,313
889,2021-12-10,,,20
965,2021-12-26,,,4
844,2021-09-26,,,95
788,2021-09-21,,,100
985,2021-12-02,,,28
936,2021-11-10,,,50
881,2021-06-03,,,210
998,2021-12-03,,,27
920,2021-08-14,,,138
925,2021-08-23,,,129
746,2021-12-08,,,22
672,2021-02-27,,,306
972,2021-09-14,,,107
677,2021-03-23,,,282
825,2021-02-19,,,314
846,2021-03-24,,,281
769,2021-11-04,,,56
817,2021-04-13,,,261
949,2021-06-05,,,208
979,2021-10-10,,,81
990,2021-07-09,,,174
779,2021-10-19,,,72
885,2021-11-18,,,42
733,2021-08-10,,,142
903,2021-05-19,,,225
856,2021-09-24,,,97
929,2021-11-04,,,56
982,2021-01-05,,,359
938,2021-10-04,,,87
770,2021-11-05,,,55
718,2021-07-14,,,169
980,2021-01-17,,,347
687,2021-03-17,,,288
907,2021-02-22,,,311
832,2021-06-13,,,200
939,2021-12-15,,,15
987,2021-02-16,,,317
981,2021-12-05,,,25
643,2021-06-08,,,205
781,2021-12-12,,,18
766,2021-03-26,,,279
995,2021-12-16,,,14
891,2021-02-15,,,318
962,2021-04-06,,,268
794,2021-07-13,,,170
792,2021-11-14,,,46
838,2021-03-11,,,294
969,2021-08-29,,,123
994,2021-02-14,,,319
667,2021-09-30,,,91
789,2021-04-10,,,264
911,2021-05-20,,,224
986,2021-07-05,,,178
811,2021-08-23,,,129
809,2021-07-07,,,176
732,2021-11-28,,,32
867,2021-10-21,,,70
913,2021-07-12,,,171
931,2021-05-21,,,223
904,2021-10-29,,,62
757,2021-05-10,,,234
869,2021-05-04,,,240
974,2021-04-19,,,255
937,2021-04-01,,,273
922,2021-10-25,,,66
791,2021-02-11,,,322
948,2021-02-11,,,322
988,2021-05-18,,,226
993,2021-03-11,,,294
